sample,seconds,command,chip,address,value,note
742488,16.836462585034013,0x54,YM2151,0x32,0xEC,
742505,16.836848072562358,0x54,YM2151,0x2B,0x21,
742507,16.83689342403628,0x54,YM2151,0x33,0xEC,
742544,16.837732426303855,0x54,YM2151,0x08,0x05,
743176,16.852063492063493,0x54,YM2151,0x30,0xB8,
743193,16.852448979591838,0x54,YM2151,0x31,0x74,
743210,16.852834467120182,0x54,YM2151,0x32,0xD4,
743227,16.853219954648527,0x54,YM2151,0x33,0xD4,
743233,16.853356009070296,0x54,YM2151,0x08,0x03,
743898,16.86843537414966,0x54,YM2151,0x30,0xE0,
743915,16.868820861678003,0x54,YM2151,0x31,0x50,
743932,16.869206349206348,0x54,YM2151,0x32,0xBC,
743949,16.869591836734696,0x54,YM2151,0x33,0xBC,
744621,16.88482993197279,0x54,YM2151,0x28,0x51,
744624,16.884897959183675,0x54,YM2151,0x30,0x04,
744641,16.88528344671202,0x54,YM2151,0x31,0x2C,
744657,16.885646258503403,0x54,YM2151,0x2A,0x42,
744660,16.885714285714286,0x54,YM2151,0x32,0x30,
744676,16.88607709750567,0x54,YM2151,0x2B,0x22,
744679,16.886145124716553,0x54,YM2151,0x33,0x30,
744838,16.889750566893426,0x54,YM2151,0xE2,0xAF,
744840,16.889795918367348,0x54,YM2151,0xEA,0x0F,
744841,16.88981859410431,0x54,YM2151,0xF2,0x9F,
744843,16.88986394557823,0x54,YM2151,0xFA,0x0F,
744844,16.889886621315192,0x54,YM2151,0x08,0x02,
744893,16.890997732426303,0x54,YM2151,0xE3,0xAF,
744894,16.891020408163264,0x54,YM2151,0xEB,0x0F,
744896,16.89106575963719,0x54,YM2151,0xF3,0x9F,
744897,16.89108843537415,0x54,YM2151,0xFB,0x0F,
744942,16.892108843537414,0x54,YM2151,0xE4,0x1F,
744944,16.892154195011337,0x54,YM2151,0xEC,0x2F,
744945,16.892176870748298,0x54,YM2151,0xF4,0x1F,
744947,16.892222222222223,0x54,YM2151,0xFC,0x0F,
744984,16.893061224489795,0x54,YM2151,0xE5,0x0F,
744986,16.893106575963717,0x54,YM2151,0xED,0x7F,
744987,16.89312925170068,0x54,YM2151,0xF5,0xDF,
744989,16.893174603174604,0x54,YM2151,0xFD,0xDF,
745344,16.90122448979592,0x54,YM2151,0x30,0x2C,
745361,16.901609977324263,0x54,YM2151,0x31,0x0C,
745377,16.901972789115646,0x54,YM2151,0x2A,0x3E,
745396,16.902403628117913,0x54,YM2151,0x7A,0x0F,
745407,16.90265306122449,0x54,YM2151,0xE2,0xA5,
745414,16.90281179138322,0x54,YM2151,0xF2,0x0F,
745421,16.90297052154195,0x54,YM2151,0xEA,0x95,
745429,16.90315192743764,0x54,YM2151,0xFA,0x08,
745433,16.90324263038549,0x54,YM2151,0x08,0x7A,
745444,16.903492063492063,0x54,YM2151,0x2B,0x1E,
745463,16.90392290249433,0x54,YM2151,0x7B,0x0E,
745474,16.904172335600908,0x54,YM2151,0xE3,0xA5,
745481,16.90433106575964,0x54,YM2151,0xF3,0x0F,
745488,16.904489795918366,0x54,YM2151,0xEB,0x95,
745496,16.904671201814057,0x54,YM2151,0xFB,0x08,
745500,16.904761904761905,0x54,YM2151,0x08,0x7B,
745511,16.90501133786848,0x54,YM2151,0x2C,0x1E,
745541,16.905691609977325,0x54,YM2151,0xE4,0x18,
745548,16.905850340136055,0x54,YM2151,0xF4,0x27,
745555,16.906009070294786,0x54,YM2151,0xEC,0x17,
745563,16.906190476190478,0x54,YM2151,0xFC,0x06,
745567,16.906281179138322,0x54,YM2151,0x08,0x7C,
745578,16.906530612244897,0x54,YM2151,0x2D,0x0E,
745608,16.90721088435374,0x54,YM2151,0xE5,0x08,
745615,16.907369614512472,0x54,YM2151,0xF5,0x75,
745622,16.907528344671203,0x54,YM2151,0xED,0xD6,
745630,16.907709750566895,0x54,YM2151,0xFD,0xD7,
745634,16.90780045351474,0x54,YM2151,0x08,0x7D,
746064,16.917551020408162,0x54,YM2151,0x30,0x50,
746081,16.917936507936506,0x54,YM2151,0x29,0x30,
746083,16.917981859410432,0x54,YM2151,0x31,0xE8,
746100,16.918367346938776,0x54,YM2151,0x32,0x04,
746117,16.91875283446712,0x54,YM2151,0x33,0x04,
746139,16.919251700680274,0x54,YM2151,0x08,0x04,
746787,16.93394557823129,0x54,YM2151,0x30,0x78,
746804,16.934331065759636,0x54,YM2151,0x31,0xC4,
746820,16.93469387755102,0x54,YM2151,0x2A,0x3D,
746823,16.934761904761906,0x54,YM2151,0x32,0xEC,
746839,16.93512471655329,0x54,YM2151,0x2B,0x1D,
746842,16.935192743764173,0x54,YM2151,0x33,0xEC,
746879,16.936031746031745,0x54,YM2151,0x08,0x05,
747509,16.95031746031746,0x54,YM2151,0x30,0x68,
747526,16.950702947845805,0x54,YM2151,0x31,0xD4,
747543,16.95108843537415,0x54,YM2151,0x32,0xD4,
747560,16.951473922902494,0x54,YM2151,0x33,0xD4,
747566,16.951609977324264,0x54,YM2151,0x08,0x03,
748232,16.96671201814059,0x54,YM2151,0x30,0x40,
748249,16.967097505668935,0x54,YM2151,0x31,0xF8,
748266,16.96748299319728,0x54,YM2151,0x32,0xBC,
748283,16.967868480725624,0x54,YM2151,0x33,0xBC,
748954,16.983083900226756,0x54,YM2151,0x30,0x1C,
748971,16.9834693877551,0x54,YM2151,0x29,0x31,
748973,16.983514739229026,0x54,YM2151,0x31,0x1C,
748990,16.98390022675737,0x54,YM2151,0x2A,0x3E,
748992,16.983945578231292,0x54,YM2151,0x32,0x30,
749008,16.984308390022676,0x54,YM2151,0x2B,0x1E,
749011,16.98437641723356,0x54,YM2151,0x33,0x30,
749166,16.987891156462585,0x54,YM2151,0xE2,0xAF,
749168,16.987936507936507,0x54,YM2151,0xEA,0x0F,
749169,16.98795918367347,0x54,YM2151,0xF2,0x9F,
749171,16.988004535147393,0x54,YM2151,0xFA,0x0F,
749172,16.988027210884354,0x54,YM2151,0x08,0x02,
749216,16.989024943310657,0x54,YM2151,0xE3,0xAF,
749218,16.98907029478458,0x54,YM2151,0xEB,0x0F,
749219,16.989092970521543,0x54,YM2151,0xF3,0x9F,
749221,16.989138321995465,0x54,YM2151,0xFB,0x0F,
749271,16.990272108843538,0x54,YM2151,0xE4,0x1F,
749272,16.9902947845805,0x54,YM2151,0xEC,0x2F,
749274,16.99034013605442,0x54,YM2151,0xF4,0x1F,
749275,16.990362811791382,0x54,YM2151,0xFC,0x0F,
749317,16.991315192743762,0x54,YM2151,0xE5,0x0F,
749319,16.991360544217688,0x54,YM2151,0xED,0x7F,
749320,16.99138321995465,0x54,YM2151,0xF5,0xDF,
749322,16.99142857142857,0x54,YM2151,0xFD,0xDF,
749677,16.999478458049886,0x54,YM2151,0x28,0x50,
749679,16.999523809523808,0x54,YM2151,0x30,0xF4,
749696,16.999909297052156,0x54,YM2151,0x31,0x3C,
749712,17.000272108843536,0x54,YM2151,0x2A,0x41,
749742,17.00095238095238,0x54,YM2151,0xE2,0xA5,
749749,17.00111111111111,0x54,YM2151,0xF2,0x0F,
749756,17.001269841269842,0x54,YM2151,0xEA,0x95,
749764,17.001451247165534,0x54,YM2151,0xFA,0x08,
749768,17.001541950113378,0x54,YM2151,0x08,0x7A,
749779,17.001791383219956,0x54,YM2151,0x2B,0x21,
749809,17.002471655328797,0x54,YM2151,0xE3,0xA5,
749816,17.002630385487528,0x54,YM2151,0xF3,0x0F,
749823,17.00278911564626,0x54,YM2151,0xEB,0x95,
749831,17.00297052154195,0x54,YM2151,0xFB,0x08,
749835,17.003061224489795,0x54,YM2151,0x08,0x7B,
749846,17.003310657596373,0x54,YM2151,0x2C,0x21,
749865,17.00374149659864,0x54,YM2151,0x7C,0x05,
749876,17.003990929705214,0x54,YM2151,0xE4,0x18,
749883,17.004149659863945,0x54,YM2151,0xF4,0x27,
749890,17.004308390022675,0x54,YM2151,0xEC,0x17,
749898,17.004489795918367,0x54,YM2151,0xFC,0x06,
749902,17.004580498866215,0x54,YM2151,0x08,0x7C,
749913,17.00482993197279,0x54,YM2151,0x2D,0x11,
749932,17.005260770975056,0x54,YM2151,0x7D,0x06,
749943,17.005510204081634,0x54,YM2151,0xE5,0x08,
749950,17.00566893424036,0x54,YM2151,0xF5,0x75,
749957,17.005827664399092,0x54,YM2151,0xED,0xD6,
749965,17.006009070294784,0x54,YM2151,0xFD,0xD7,
749969,17.00609977324263,0x54,YM2151,0x08,0x7D,
750401,17.015895691609977,0x54,YM2151,0x30,0xD0,
750418,17.01628117913832,0x54,YM2151,0x31,0x60,
750435,17.016666666666666,0x54,YM2151,0x32,0x04,
750452,17.01705215419501,0x54,YM2151,0x33,0x04,
750473,17.017528344671202,0x54,YM2151,0x08,0x04,
751124,17.032290249433107,0x54,YM2151,0x30,0xBC,
751141,17.03267573696145,0x54,YM2151,0x31,0x70,
751158,17.033061224489796,0x54,YM2151,0x2A,0x40,
751160,17.033106575963718,0x54,YM2151,0x32,0xEC,
751177,17.033492063492062,0x54,YM2151,0x2B,0x20,
751179,17.033537414965988,0x54,YM2151,0x33,0xEC,
751216,17.03437641723356,0x54,YM2151,0x08,0x05,
751847,17.048684807256237,0x54,YM2151,0x30,0xE0,
751864,17.04907029478458,0x54,YM2151,0x31,0x4C,
751881,17.049455782312926,0x54,YM2151,0x32,0xD4,
751898,17.04984126984127,0x54,YM2151,0x33,0xD4,
751904,17.04997732426304,0x54,YM2151,0x08,0x03,
752568,17.06503401360544,0x54,YM2151,0x28,0x51,
752571,17.065102040816328,0x54,YM2151,0x30,0x08,
752588,17.065487528344672,0x54,YM2151,0x31,0x2C,
752605,17.065873015873017,0x54,YM2151,0x32,0xBC,
752622,17.06625850340136,0x54,YM2151,0x33,0xBC,
753290,17.08140589569161,0x54,YM2151,0x30,0x30,
753307,17.081791383219954,0x54,YM2151,0x31,0x08,
753324,17.0821768707483,0x54,YM2151,0x2A,0x41,
753326,17.08222222222222,0x54,YM2151,0x32,0x30,
753343,17.082607709750565,0x54,YM2151,0x2B,0x21,
753345,17.08265306122449,0x54,YM2151,0x33,0x30,
753504,17.08625850340136,0x54,YM2151,0xE2,0xAF,
753505,17.08628117913832,0x54,YM2151,0xEA,0x0F,
753507,17.086326530612244,0x54,YM2151,0xF2,0x9F,
753508,17.086349206349205,0x54,YM2151,0xFA,0x0F,
753510,17.08639455782313,0x54,YM2151,0x08,0x02,
753558,17.08748299319728,0x54,YM2151,0xE3,0xAF,
753560,17.087528344671203,0x54,YM2151,0xEB,0x0F,
753561,17.087551020408164,0x54,YM2151,0xF3,0x9F,
753563,17.087596371882086,0x54,YM2151,0xFB,0x0F,
753613,17.088730158730158,0x54,YM2151,0xE4,0x1F,
753614,17.08875283446712,0x54,YM2151,0xEC,0x2F,
753616,17.088798185941044,0x54,YM2151,0xF4,0x1F,
753617,17.088820861678006,0x54,YM2151,0xFC,0x0F,
753659,17.089773242630386,0x54,YM2151,0xE5,0x0F,
753661,17.089818594104308,0x54,YM2151,0xED,0x7F,
753662,17.08984126984127,0x54,YM2151,0xF5,0xDF,
753664,17.08988662131519,0x54,YM2151,0xFD,0xDF,
754015,17.097845804988662,0x54,YM2151,0x30,0x54,
754031,17.098208616780045,0x54,YM2151,0x29,0x30,
754034,17.09827664399093,0x54,YM2151,0x31,0xE4,
754050,17.098639455782312,0x54,YM2151,0x2A,0x3C,
754069,17.099070294784582,0x54,YM2151,0x7A,0x0A,
754080,17.099319727891157,0x54,YM2151,0xE2,0xA5,
754087,17.099478458049887,0x54,YM2151,0xF2,0x0F,
754094,17.099637188208618,0x54,YM2151,0xEA,0x95,
754102,17.09981859410431,0x54,YM2151,0xFA,0x08,
754106,17.099909297052154,0x54,YM2151,0x08,0x7A,
754117,17.10015873015873,0x54,YM2151,0x2B,0x1C,
754136,17.100589569161,0x54,YM2151,0x7B,0x0B,
754147,17.100839002267573,0x54,YM2151,0xE3,0xA5,
754154,17.100997732426304,0x54,YM2151,0xF3,0x0F,
754161,17.101156462585035,0x54,YM2151,0xEB,0x95,
754169,17.101337868480726,0x54,YM2151,0xFB,0x08,
754173,17.10142857142857,0x54,YM2151,0x08,0x7B,
754184,17.10167800453515,0x54,YM2151,0x2C,0x1E,
754203,17.102108843537415,0x54,YM2151,0x7C,0x0E,
754214,17.10235827664399,0x54,YM2151,0xE4,0x18,
754221,17.10251700680272,0x54,YM2151,0xF4,0x27,
754228,17.10267573696145,0x54,YM2151,0xEC,0x17,
754236,17.102857142857143,0x54,YM2151,0xFC,0x06,
754240,17.102947845804987,0x54,YM2151,0x08,0x7C,
754251,17.103197278911566,0x54,YM2151,0x2D,0x0E,
754270,17.103628117913832,0x54,YM2151,0x7D,0x0E,
754281,17.103877551020407,0x54,YM2151,0xE5,0x08,
754288,17.104036281179138,0x54,YM2151,0xF5,0x75,
754295,17.10419501133787,0x54,YM2151,0xED,0xD6,
754303,17.10437641723356,0x54,YM2151,0xFD,0xD7,
754307,17.104467120181408,0x54,YM2151,0x08,0x7D,
754735,17.11417233560091,0x54,YM2151,0x30,0x7C,
754752,17.114557823129253,0x54,YM2151,0x31,0xC0,
754769,17.114943310657598,0x54,YM2151,0x32,0x04,
754786,17.115328798185942,0x54,YM2151,0x33,0x04,
754807,17.11580498866213,0x54,YM2151,0x08,0x04,
755459,17.130589569160996,0x54,YM2151,0x30,0x64,
755476,17.130975056689344,0x54,YM2151,0x31,0xD8,
755492,17.131337868480724,0x54,YM2151,0x2A,0x3A,
755495,17.13140589569161,0x54,YM2151,0x32,0xEC,
755511,17.131768707482994,0x54,YM2151,0x2B,0x1A,
755514,17.131836734693877,0x54,YM2151,0x33,0xEC,
755551,17.132675736961453,0x54,YM2151,0x08,0x05,
756180,17.146938775510204,0x54,YM2151,0x30,0x3C,
756197,17.14732426303855,0x54,YM2151,0x31,0xF8,
756214,17.147709750566893,0x54,YM2151,0x32,0xD4,
756231,17.148095238095237,0x54,YM2151,0x33,0xD4,
756237,17.148231292517007,0x54,YM2151,0x08,0x03,
756902,17.163310657596373,0x54,YM2151,0x30,0x18,
756919,17.163696145124717,0x54,YM2151,0x29,0x31,
756921,17.16374149659864,0x54,YM2151,0x31,0x1C,
756938,17.164126984126984,0x54,YM2151,0x32,0xBC,
756955,17.16451247165533,0x54,YM2151,0x33,0xBC,
757627,17.179750566893425,0x54,YM2151,0x28,0x50,
757629,17.179795918367347,0x54,YM2151,0x30,0xF0,
757646,17.18018140589569,0x54,YM2151,0x31,0x40,
757663,17.180566893424036,0x54,YM2151,0x2A,0x3C,
757665,17.180612244897958,0x54,YM2151,0x32,0x30,
757682,17.180997732426302,0x54,YM2151,0x2B,0x1C,
757684,17.181043083900228,0x54,YM2151,0x33,0x30,
757843,17.184648526077098,0x54,YM2151,0xE2,0xAF,
757844,17.18467120181406,0x54,YM2151,0xEA,0x0F,
757846,17.18471655328798,0x54,YM2151,0xF2,0x9F,
757847,17.18473922902494,0x54,YM2151,0xFA,0x0F,
757849,17.184784580498867,0x54,YM2151,0x08,0x02,
757897,17.185873015873018,0x54,YM2151,0xE3,0xAF,
757899,17.18591836734694,0x54,YM2151,0xEB,0x0F,
757900,17.1859410430839,0x54,YM2151,0xF3,0x9F,
757902,17.185986394557823,0x54,YM2151,0xFB,0x0F,
757952,17.187120181405895,0x54,YM2151,0xE4,0x1F,
757953,17.187142857142856,0x54,YM2151,0xEC,0x2F,
757955,17.18718820861678,0x54,YM2151,0xF4,0x1F,
757956,17.187210884353743,0x54,YM2151,0xFC,0x0F,
757998,17.188163265306123,0x54,YM2151,0xE5,0x0F,
758000,17.188208616780045,0x54,YM2151,0xED,0x7F,
758001,17.188231292517006,0x54,YM2151,0xF5,0xDF,
758003,17.18827664399093,0x54,YM2151,0xFD,0xDF,
758350,17.196145124716555,0x54,YM2151,0x30,0xCC,
758367,17.1965306122449,0x54,YM2151,0x31,0x64,
758383,17.196893424036283,0x54,YM2151,0x2A,0x3E,
758402,17.19732426303855,0x54,YM2151,0x7A,0x09,
758413,17.197573696145124,0x54,YM2151,0xE2,0xA5,
758420,17.197732426303855,0x54,YM2151,0xF2,0x0F,
758427,17.197891156462585,0x54,YM2151,0xEA,0x95,
758435,17.198072562358277,0x54,YM2151,0xFA,0x08,
758439,17.19816326530612,0x54,YM2151,0x08,0x7A,
758450,17.1984126984127,0x54,YM2151,0x2B,0x1E,
758469,17.198843537414966,0x54,YM2151,0x7B,0x0A,
758480,17.19909297052154,0x54,YM2151,0xE3,0xA5,
758487,17.19925170068027,0x54,YM2151,0xF3,0x0F,
758494,17.199410430839002,0x54,YM2151,0xEB,0x95,
758502,17.199591836734694,0x54,YM2151,0xFB,0x08,
758506,17.199682539682538,0x54,YM2151,0x08,0x7B,
758517,17.199931972789116,0x54,YM2151,0x2C,0x22,
758536,17.200362811791383,0x54,YM2151,0x7C,0x05,
758547,17.200612244897957,0x54,YM2151,0xE4,0x18,
758554,17.200770975056688,0x54,YM2151,0xF4,0x27,
758561,17.20092970521542,0x54,YM2151,0xEC,0x17,
758569,17.20111111111111,0x54,YM2151,0xFC,0x06,
758573,17.201201814058958,0x54,YM2151,0x08,0x7C,
758584,17.201451247165533,0x54,YM2151,0x2D,0x12,
758603,17.2018820861678,0x54,YM2151,0x7D,0x06,
758614,17.202131519274378,0x54,YM2151,0xE5,0x08,
758621,17.202290249433105,0x54,YM2151,0xF5,0x75,
758628,17.202448979591836,0x54,YM2151,0xED,0xD6,
758636,17.202630385487527,0x54,YM2151,0xFD,0xD7,
758640,17.202721088435375,0x54,YM2151,0x08,0x7D,
759072,17.21251700680272,0x54,YM2151,0x30,0xC0,
759089,17.212902494331065,0x54,YM2151,0x31,0x70,
759106,17.21328798185941,0x54,YM2151,0x32,0x04,
759123,17.213673469387754,0x54,YM2151,0x33,0x04,
759144,17.214149659863946,0x54,YM2151,0x08,0x04,
759792,17.228843537414967,0x54,YM2151,0x30,0xE4,
759809,17.22922902494331,0x54,YM2151,0x31,0x4C,
759826,17.229614512471656,0x54,YM2151,0x2A,0x3D,
759828,17.229659863945578,0x54,YM2151,0x32,0xEC,
759845,17.230045351473922,0x54,YM2151,0x2B,0x1D,
759847,17.230090702947845,0x54,YM2151,0x33,0xEC,
759884,17.23092970521542,0x54,YM2151,0x08,0x05,
760517,17.24528344671202,0x54,YM2151,0x28,0x51,
760520,17.245351473922902,0x54,YM2151,0x30,0x0C,
760537,17.245736961451247,0x54,YM2151,0x31,0x28,
760554,17.24612244897959,0x54,YM2151,0x32,0xD4,
760571,17.246507936507935,0x54,YM2151,0x33,0xD4,
760577,17.246643990929705,0x54,YM2151,0x08,0x03,
761237,17.261609977324262,0x54,YM2151,0x30,0x30,
761254,17.261995464852607,0x54,YM2151,0x31,0x04,
761271,17.26238095238095,0x54,YM2151,0x32,0xBC,
761288,17.262766439909296,0x54,YM2151,0x33,0xBC,
761961,17.278027210884353,0x54,YM2151,0x30,0x58,
761978,17.278412698412698,0x54,YM2151,0x29,0x30,
761980,17.27845804988662,0x54,YM2151,0x31,0xE0,
761997,17.278843537414964,0x54,YM2151,0x2A,0x3E,
761999,17.27888888888889,0x54,YM2151,0x32,0x30,
762015,17.279251700680273,0x54,YM2151,0x2B,0x1E,
762018,17.279319727891156,0x54,YM2151,0x33,0x30,
762177,17.282925170068026,0x54,YM2151,0xE2,0xAF,
762178,17.282947845804987,0x54,YM2151,0xEA,0x0F,
762180,17.282993197278913,0x54,YM2151,0xF2,0x9F,
762181,17.283015873015874,0x54,YM2151,0xFA,0x0F,
762183,17.283061224489796,0x54,YM2151,0x08,0x02,
762231,17.284149659863946,0x54,YM2151,0xE3,0xAF,
762233,17.284195011337868,0x54,YM2151,0xEB,0x0F,
762234,17.28421768707483,0x54,YM2151,0xF3,0x9F,
762236,17.284263038548755,0x54,YM2151,0xFB,0x0F,
762286,17.285396825396827,0x54,YM2151,0xE4,0x1F,
762287,17.285419501133788,0x54,YM2151,0xEC,0x2F,
762289,17.28546485260771,0x54,YM2151,0xF4,0x1F,
762290,17.28548752834467,0x54,YM2151,0xFC,0x0F,
762328,17.286349206349207,0x54,YM2151,0xE5,0x0F,
762329,17.28637188208617,0x54,YM2151,0xED,0x7F,
762331,17.28641723356009,0x54,YM2151,0xF5,0xDF,
762332,17.28643990929705,0x54,YM2151,0xFD,0xDF,
762683,17.294399092970522,0x54,YM2151,0x30,0x7C,
762700,17.294784580498867,0x54,YM2151,0x31,0xC0,
762717,17.29517006802721,0x54,YM2151,0x2A,0x41,
762736,17.295600907029478,0x54,YM2151,0x7A,0x08,
762747,17.295850340136056,0x54,YM2151,0xE2,0xA5,
762754,17.296009070294783,0x54,YM2151,0xF2,0x0F,
762761,17.296167800453514,0x54,YM2151,0xEA,0x95,
762769,17.296349206349205,0x54,YM2151,0xFA,0x08,
762773,17.296439909297053,0x54,YM2151,0x08,0x7A,
762784,17.296689342403628,0x54,YM2151,0x2B,0x21,
762803,17.297120181405894,0x54,YM2151,0x7B,0x09,
762814,17.297369614512473,0x54,YM2151,0xE3,0xA5,
762821,17.297528344671203,0x54,YM2151,0xF3,0x0F,
762828,17.29768707482993,0x54,YM2151,0xEB,0x95,
762836,17.297868480725622,0x54,YM2151,0xFB,0x08,
762840,17.29795918367347,0x54,YM2151,0x08,0x7B,
762851,17.298208616780045,0x54,YM2151,0x2C,0x1E,
762870,17.298639455782315,0x54,YM2151,0x7C,0x0E,
762881,17.29888888888889,0x54,YM2151,0xE4,0x18,
762888,17.29904761904762,0x54,YM2151,0xF4,0x27,
762895,17.29920634920635,0x54,YM2151,0xEC,0x17,
762903,17.299387755102043,0x54,YM2151,0xFC,0x06,
762907,17.299478458049887,0x54,YM2151,0x08,0x7C,
762918,17.29972789115646,0x54,YM2151,0x2D,0x0E,
762948,17.300408163265306,0x54,YM2151,0xE5,0x08,
762955,17.300566893424037,0x54,YM2151,0xF5,0x75,
762962,17.300725623582768,0x54,YM2151,0xED,0xD6,
762970,17.30090702947846,0x54,YM2151,0xFD,0xD7,
762974,17.300997732426303,0x54,YM2151,0x08,0x7D,
763406,17.310793650793652,0x54,YM2151,0x30,0x60,
763423,17.311179138321997,0x54,YM2151,0x31,0xD8,
763440,17.31156462585034,0x54,YM2151,0x32,0x04,
763457,17.311950113378686,0x54,YM2151,0x33,0x04,
763478,17.312426303854874,0x54,YM2151,0x08,0x04,
764129,17.32718820861678,0x54,YM2151,0x30,0x3C,
764146,17.327573696145123,0x54,YM2151,0x31,0xFC,
764163,17.32795918367347,0x54,YM2151,0x2A,0x40,
764165,17.328004535147393,0x54,YM2151,0x32,0xEC,
764182,17.328390022675737,0x54,YM2151,0x2B,0x20,
764184,17.32843537414966,0x54,YM2151,0x33,0xEC,
764221,17.329274376417235,0x54,YM2151,0x08,0x05,
764852,17.34358276643991,0x54,YM2151,0x30,0x14,
764868,17.343945578231292,0x54,YM2151,0x29,0x31,
764871,17.34401360544218,0x54,YM2151,0x31,0x20,
764888,17.344399092970523,0x54,YM2151,0x32,0xD4,
764905,17.344784580498867,0x54,YM2151,0x33,0xD4,
764911,17.344920634920634,0x54,YM2151,0x08,0x03,
765572,17.359909297052155,0x54,YM2151,0x28,0x50,
765575,17.35997732426304,0x54,YM2151,0x30,0xF0,
765592,17.360362811791383,0x54,YM2151,0x31,0x44,
765609,17.360748299319727,0x54,YM2151,0x32,0xBC,
765626,17.36113378684807,0x54,YM2151,0x33,0xBC,
766298,17.37637188208617,0x54,YM2151,0x30,0xC8,
766315,17.376757369614513,0x54,YM2151,0x31,0x64,
766331,17.377120181405896,0x54,YM2151,0x2A,0x41,
766334,17.37718820861678,0x54,YM2151,0x32,0x30,
766350,17.377551020408163,0x54,YM2151,0x2B,0x21,
766353,17.37761904761905,0x54,YM2151,0x33,0x30,
766523,17.381473922902494,0x54,YM2151,0xE2,0xAF,
766525,17.381519274376416,0x54,YM2151,0xEA,0x0F,
766526,17.38154195011338,0x54,YM2151,0xF2,0x9F,
766528,17.381587301587302,0x54,YM2151,0xFA,0x0F,
766529,17.381609977324263,0x54,YM2151,0x08,0x02,
766573,17.382607709750566,0x54,YM2151,0xE3,0xAF,
766575,17.382653061224488,0x54,YM2151,0xEB,0x0F,
766576,17.382675736961453,0x54,YM2151,0xF3,0x9F,
766578,17.382721088435375,0x54,YM2151,0xFB,0x0F,
766628,17.383854875283447,0x54,YM2151,0xE4,0x1F,
766629,17.383877551020408,0x54,YM2151,0xEC,0x2F,
766631,17.38392290249433,0x54,YM2151,0xF4,0x1F,
766632,17.38394557823129,0x54,YM2151,0xFC,0x0F,
766670,17.384807256235828,0x54,YM2151,0xE5,0x0F,
766671,17.38482993197279,0x54,YM2151,0xED,0x7F,
766673,17.38487528344671,0x54,YM2151,0xF5,0xDF,
766674,17.384897959183675,0x54,YM2151,0xFD,0xDF,
767018,17.39269841269841,0x54,YM2151,0x30,0xC4,
767035,17.393083900226756,0x54,YM2151,0x31,0x6C,
767081,17.394126984126984,0x54,YM2151,0xE2,0xA5,
767088,17.394285714285715,0x54,YM2151,0xF2,0x0F,
767095,17.394444444444446,0x54,YM2151,0xEA,0x95,
767103,17.394625850340137,0x54,YM2151,0xFA,0x08,
767107,17.39471655328798,0x54,YM2151,0x08,0x7A,
767148,17.3956462585034,0x54,YM2151,0xE3,0xA5,
767155,17.39580498866213,0x54,YM2151,0xF3,0x0F,
767162,17.395963718820862,0x54,YM2151,0xEB,0x95,
767170,17.396145124716554,0x54,YM2151,0xFB,0x08,
767174,17.3962358276644,0x54,YM2151,0x08,0x7B,
767185,17.396485260770977,0x54,YM2151,0x2C,0x21,
767204,17.396916099773243,0x54,YM2151,0x7C,0x05,
767215,17.397165532879818,0x54,YM2151,0xE4,0x18,
767222,17.39732426303855,0x54,YM2151,0xF4,0x27,
767229,17.39748299319728,0x54,YM2151,0xEC,0x17,
767237,17.39766439909297,0x54,YM2151,0xFC,0x06,
767241,17.397755102040815,0x54,YM2151,0x08,0x7C,
767252,17.398004535147393,0x54,YM2151,0x2D,0x11,
767282,17.398684807256235,0x54,YM2151,0xE5,0x08,
767289,17.398843537414965,0x54,YM2151,0xF5,0x75,
767296,17.399002267573696,0x54,YM2151,0xED,0xD6,
767304,17.399183673469388,0x54,YM2151,0xFD,0xD7,
767308,17.399274376417235,0x54,YM2151,0x08,0x7D,
767740,17.40907029478458,0x54,YM2151,0x30,0xE8,
767757,17.409455782312925,0x54,YM2151,0x31,0x48,
767774,17.40984126984127,0x54,YM2151,0x32,0x04,
767791,17.410226757369614,0x54,YM2151,0x33,0x04,
767813,17.410725623582767,0x54,YM2151,0x08,0x04,
